pc_elapsed_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
5.281974800000170944e+00,2.661610000000000000e+05,4.969999999999999973e-01,1.455999999999999961e+00,-8.800000000000000044e-01,-5.350000000000000000e+02,-8.559999999999999831e-01,6.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.900000000000000133e-01,4.620000000000000000e+02,4.620000000000000000e+02,2.740000000000000000e+02,0.000000000000000000e+00,3.629999999999999893e-01,3.959999999999999964e+00,1.464000000000000024e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.599999999999999881e-02,1.000000000000000000e+00,2.630000000000000115e-01,9.000000000000000000e+00,2.200000000000000000e+01
5.298592399998597102e+00,2.661810000000000000e+05,4.819999999999999840e-01,1.479999999999999982e+00,1.360000000000000098e+00,-5.500000000000000000e+02,-8.800000000000000044e-01,6.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000022e-01,4.960000000000000000e+02,4.960000000000000000e+02,2.770000000000000000e+02,0.000000000000000000e+00,3.449999999999999734e-01,-5.469999999999999751e+00,-4.571000000000000063e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.800000000000000377e-02,1.000000000000000000e+00,2.250000000000000056e-01,8.000000000000000000e+00,2.200000000000000000e+01
5.320557899998675566e+00,2.662010000000000000e+05,4.819999999999999840e-01,1.502000000000000002e+00,-2.500000000000000000e-01,-5.640000000000000000e+02,-9.020000000000000240e-01,6.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.690000000000000000e+02,4.690000000000000000e+02,2.820000000000000000e+02,0.000000000000000000e+00,3.689999999999999947e-01,6.000000000000000000e+00,1.748999999999999999e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.699999999999999900e-02,1.000000000000000000e+00,2.210000000000000020e-01,8.000000000000000000e+00,2.200000000000000000e+01
5.339460899998812238e+00,2.662210000000000000e+05,4.939999999999999947e-01,1.429999999999999938e+00,-1.100000000000000006e-01,-5.190000000000000000e+02,-8.299999999999999600e-01,6.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.870000000000000107e+00,4.100000000000000000e+02,4.100000000000000000e+02,3.140000000000000000e+02,0.000000000000000000e+00,3.619999999999999885e-01,-1.429999999999999938e+00,-3.668000000000000149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.449999999999999956e-01,6.000000000000000000e+00,2.200000000000000000e+01
5.372533300000213785e+00,2.662610000000000000e+05,4.959999999999999964e-01,1.645999999999999908e+00,-1.500000000000000000e+00,-6.540000000000000000e+02,-1.046000000000000041e+00,7.730000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.149999999999999911e+00,3.420000000000000000e+02,3.420000000000000000e+02,2.570000000000000000e+02,0.000000000000000000e+00,3.709999999999999964e-01,3.700000000000000178e+00,-1.159999999999999920e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,1.000000000000000000e+00,2.379999999999999893e-01,8.000000000000000000e+00,2.200000000000000000e+01
5.389559899998857873e+00,2.662810000000000000e+05,4.709999999999999742e-01,1.701000000000000068e+00,-1.429999999999999938e+00,-6.880000000000000000e+02,-1.100999999999999979e+00,8.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.659999999999999920e+00,3.440000000000000000e+02,3.440000000000000000e+02,2.460000000000000000e+02,0.000000000000000000e+00,3.469999999999999751e-01,-5.280000000000000249e+00,-4.727000000000000091e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000130e-02,1.000000000000000000e+00,2.540000000000000036e-01,6.000000000000000000e+00,2.200000000000000000e+01
5.409087099997123005e+00,2.663010000000000000e+05,4.380000000000000004e-01,1.727999999999999980e+00,-5.999999999999999778e-01,-7.050000000000000000e+02,-1.127999999999999892e+00,8.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000042e-02,4.280000000000000000e+02,4.280000000000000000e+02,2.440000000000000000e+02,0.000000000000000000e+00,3.499999999999999778e-01,-4.000000000000000083e-02,-4.359999999999999987e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-02,1.000000000000000000e+00,2.770000000000000240e-01,0.000000000000000000e+00,2.200000000000000000e+01
5.434920600000623381e+00,2.663210000000000000e+05,4.319999999999999951e-01,1.955000000000000071e+00,7.299999999999999822e-01,-8.470000000000000000e+02,-1.354999999999999982e+00,9.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.169999999999999929e+00,3.690000000000000000e+02,3.690000000000000000e+02,1.830000000000000000e+02,0.000000000000000000e+00,3.499999999999999778e-01,-4.000000000000000083e-02,-4.359999999999999987e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.299999999999999940e-02,1.000000000000000000e+00,2.770000000000000240e-01,2.000000000000000000e+01,2.200000000000000000e+01
5.476557899997715140e+00,2.663610000000000000e+05,4.560000000000000164e-01,2.060999999999999943e+00,1.780000000000000027e+00,-9.130000000000000000e+02,-1.461000000000000076e+00,1.010000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.699999999999999734e-01,3.980000000000000000e+02,3.980000000000000000e+02,1.860000000000000000e+02,0.000000000000000000e+00,3.850000000000000089e-01,7.530000000000000249e+00,1.607999999999999985e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999312e-02,1.000000000000000000e+00,3.099999999999999978e-01,6.000000000000000000e+00,2.200000000000000000e+01
5.498847099999693455e+00,2.663810000000000000e+05,5.280000000000000249e-01,2.000000000000000000e+00,4.650000000000000355e+00,-8.750000000000000000e+02,-1.399999999999999911e+00,8.730000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.599999999999999867e-01,4.630000000000000000e+02,4.630000000000000000e+02,2.280000000000000000e+02,0.000000000000000000e+00,3.380000000000000226e-01,-6.610000000000000320e+00,-4.273000000000000131e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.999999999999999667e-02,1.000000000000000000e+00,2.829999999999999738e-01,0.000000000000000000e+00,2.200000000000000000e+01
5.519946299998991890e+00,2.664010000000000000e+05,5.759999999999999565e-01,1.987000000000000099e+00,6.750000000000000000e+00,-8.670000000000000000e+02,-1.387000000000000011e+00,7.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.209999999999999964e+00,4.840000000000000000e+02,4.840000000000000000e+02,2.430000000000000000e+02,0.000000000000000000e+00,3.380000000000000226e-01,-6.610000000000000320e+00,-4.273000000000000131e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,1.000000000000000000e+00,2.829999999999999738e-01,2.000000000000000000e+01,2.200000000000000000e+01
5.540462199998728465e+00,2.664210000000000000e+05,6.480000000000000204e-01,2.001999999999999780e+00,5.139999999999999680e+00,-8.760000000000000000e+02,-1.401999999999999913e+00,7.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000022e-01,4.180000000000000000e+02,4.180000000000000000e+02,2.540000000000000000e+02,0.000000000000000000e+00,3.539999999999999813e-01,-2.870000000000000107e+00,-4.002000000000000002e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-02,1.000000000000000000e+00,2.640000000000000124e-01,1.500000000000000000e+01,2.200000000000000000e+01
5.575662999999622116e+00,2.664610000000000000e+05,8.639999999999999902e-01,2.037999999999999812e+00,2.200000000000000178e+00,-8.990000000000000000e+02,-1.437999999999999945e+00,7.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.280000000000000027e+00,4.880000000000000000e+02,4.880000000000000000e+02,2.590000000000000000e+02,0.000000000000000000e+00,3.649999999999999911e-01,-5.300000000000000266e-01,-1.887000000000000066e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000117e-02,1.000000000000000000e+00,2.740000000000000213e-01,5.000000000000000000e+00,2.200000000000000000e+01
5.591963499999110354e+00,2.664810000000000000e+05,9.879999999999999893e-01,2.040000000000000036e+00,2.970000000000000195e+00,-9.000000000000000000e+02,-1.439999999999999947e+00,6.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.470000000000000195e+00,5.590000000000000000e+02,5.590000000000000000e+02,2.580000000000000000e+02,0.000000000000000000e+00,3.599999999999999867e-01,-2.279999999999999805e+00,-2.626999999999999891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.970000000000000084e-01,1.000000000000000000e+00,2.550000000000000044e-01,3.000000000000000000e+00,2.200000000000000000e+01
5.608774899999843910e+00,2.665010000000000000e+05,1.074000000000000066e+00,2.035000000000000142e+00,2.620000000000000107e+00,-8.970000000000000000e+02,-1.435000000000000053e+00,5.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.680000000000000160e+00,5.940000000000000000e+02,5.940000000000000000e+02,2.590000000000000000e+02,0.000000000000000000e+00,3.729999999999999982e-01,7.800000000000000266e-01,-1.242000000000000048e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.580000000000000016e-01,1.000000000000000000e+00,2.610000000000000098e-01,1.000000000000000000e+00,2.200000000000000000e+01
5.627501999999367399e+00,2.665210000000000000e+05,1.131000000000000005e+00,2.048000000000000043e+00,4.580000000000000071e+00,-9.050000000000000000e+02,-1.447999999999999954e+00,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.500000000000000222e-01,4.940000000000000000e+02,4.940000000000000000e+02,2.530000000000000000e+02,0.000000000000000000e+00,3.729999999999999982e-01,7.800000000000000266e-01,-1.242000000000000048e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,1.000000000000000000e+00,2.610000000000000098e-01,2.100000000000000000e+01,2.200000000000000000e+01
